1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.3
122,0.3
123,0.3
124,0.3
125,0.2
126,0.2
127,0.2
128,0.2
129,0.2
130,0.2
131,0.2
132,0.2
133,0.2
134,0.2
135,0.2
136,0.2
137,0.2
138,0.2
139,0.2
140,0.2
141,0.2
142,0.2
143,0.2
144,0.2
145,0.2
146,0.2
147,0.2
148,0.2
149,0.2
150,0.2
151,0.2
152,0.2
153,0.2
154,0.2
155,0.2
156,0.2
157,0.2
158,0.2
159,0.2
160,0.2
161,0.2
162,0.2
163,0.2
164,0.2
165,0.2
166,0.2
167,0.2
168,0.2
169,0.2
170,0.2
171,0.2
172,0.2
173,0.2
174,0.2
175,0.2
176,0.2
177,0.2
178,0.2
179,0.2
180,0.2
181,0.2
182,0.2
183,0.2
184,0.2
185,0.2
186,0.2
187,0.2
188,0.2
189,0.2
190,0.2
191,0.2
192,0.2
193,0.2
194,0.2
195,0.3
196,0.3
197,0.3
198,0.3
199,0.3
200,0.3
201,0.3
202,0.3
203,0.3
204,0.3
205,0.3
206,0.3
207,0.3
208,0.3
209,0.3
210,0.3
211,0.3
212,0.3
213,0.3
214,0.3
215,0.3
216,0.3
217,0.3
218,0.3
219,0.3
220,0.3
221,0.3
222,0.3
223,0.3
224,0.3
225,0.3
226,0.3
227,0.3
228,0.3
229,0.5
230,0.5
231,0.5
232,0.5
233,0.5
234,0.5
235,0.5
236,0.5
237,0.5
238,0.5
239,0.5
240,0.5
241,0.5
242,0.5
243,0.5
244,0.5
245,0.5
246,0.5
247,0.5
248,0.5
